,T0/S_H__T,T0/T,log_Fuel(%),log_Oxidizer(%),log_P(atm)
4248,0.0991,0.7181,-0.7257,1.6591,0.6168
4249,0.0967,0.7181,-0.7291,1.651,0.6358
4250,0.0992,0.718,-0.7479,1.6433,0.6039
4251,0.0968,0.7181,-0.7776,1.6294,0.6326
4252,0.0997,0.7163,-0.7016,1.6618,0.6213
4253,0.099,0.7184,-0.7254,1.6639,0.6017
4254,0.0959,0.7191,-0.7757,1.6294,0.6399
4255,0.0976,0.7177,-0.7496,1.6507,0.6292
4256,0.0985,0.7175,-0.7303,1.6489,0.6146
4257,0.0955,0.7196,-0.7868,1.6283,0.6329
4258,0.0961,0.7191,-0.7567,1.6478,0.6445
4259,0.0993,0.7176,-0.7057,1.6672,0.6245
4260,0.0979,0.7181,-0.7737,1.622,0.6294
4261,0.0997,0.7169,-0.7148,1.6533,0.6078
4262,0.0973,0.7193,-0.7388,1.6521,0.6237
4263,0.0985,0.718,-0.7616,1.635,0.6277
4264,0.0971,0.718,-0.7339,1.6525,0.6208
4265,0.0947,0.7167,-0.7667,1.6386,0.619
4266,0.095,0.7193,-0.8446,1.5748,0.6493
4267,0.096,0.7178,-0.7646,1.6356,0.6264
4268,0.0976,0.7185,-0.7421,1.6509,0.6203
4269,0.0982,0.7188,-0.7476,1.647,0.6221
4270,0.0971,0.7191,-0.7421,1.6599,0.6272
4271,0.0986,0.7179,-0.7436,1.6441,0.6206
4272,0.0981,0.7174,-0.7451,1.6421,0.6239
4273,0.0965,0.7183,-0.7531,1.6457,0.6302
4274,0.0981,0.7171,-0.7382,1.6434,0.6102
4275,0.0995,0.7177,-0.7165,1.6548,0.6242
4276,0.0996,0.7171,-0.7321,1.6485,0.6255
4277,0.0987,0.7177,-0.7295,1.6483,0.6303
4278,0.0994,0.7185,-0.7768,1.6137,0.6098
4279,0.0985,0.716,-0.729,1.649,0.629
4280,0.0987,0.7165,-0.7236,1.6536,0.628
4281,0.0986,0.7189,-0.7318,1.653,0.6343
4282,0.0987,0.7178,-0.7193,1.6627,0.6211
4283,0.0974,0.7189,-0.7415,1.643,0.6353
4284,0.0973,0.7188,-0.7556,1.6474,0.6227
4285,0.0968,0.7199,-0.822,1.5883,0.647
4286,0.0983,0.718,-0.7413,1.6448,0.6295
4287,0.0976,0.7185,-0.7343,1.658,0.622
4288,0.0973,0.7187,-0.7582,1.6479,0.6187
4289,0.098,0.7184,-0.7419,1.6602,0.6234
4290,0.0975,0.7191,-0.7721,1.6331,0.6314
4291,0.0975,0.7182,-0.735,1.6537,0.6193
4292,0.0966,0.7183,-0.7685,1.6313,0.6164
4293,0.0992,0.7163,-0.7049,1.6512,0.6167
4294,0.0963,0.7185,-0.7592,1.6429,0.6311
4295,0.0971,0.7168,-0.7489,1.645,0.6256
4296,0.0986,0.7176,-0.7339,1.6425,0.6253
4297,0.0983,0.7177,-0.7448,1.6486,0.6216
4298,0.0975,0.7193,-0.7634,1.6411,0.6347
4299,0.0993,0.7172,-0.7303,1.6497,0.6273
4300,0.0954,0.7164,-0.785,1.6178,0.6287
4301,0.0981,0.7177,-0.7569,1.6335,0.6183
4302,0.099,0.7179,-0.7459,1.6501,0.6355
4303,0.0979,0.7176,-0.7396,1.6458,0.6038
4304,0.0982,0.7187,-0.7489,1.6441,0.6312
4305,0.0972,0.7175,-0.753,1.6472,0.6217
4306,0.0983,0.7173,-0.7454,1.647,0.6235
4307,0.0983,0.7186,-0.7448,1.6476,0.6349
4308,0.0967,0.7184,-0.7443,1.6586,0.6191
4309,0.0976,0.7169,-0.7527,1.6431,0.6302
4310,0.0964,0.7175,-0.7538,1.6362,0.6379
4311,0.0989,0.7164,-0.7154,1.6519,0.6228
4312,0.0981,0.7178,-0.7461,1.6476,0.6201
4313,0.0978,0.7166,-0.7419,1.6399,0.6099
4314,0.0995,0.7172,-0.7246,1.656,0.6068
4315,0.0974,0.719,-0.7701,1.6367,0.6291
4316,0.0986,0.7177,-0.7227,1.6613,0.6154
4317,0.0971,0.7186,-0.7668,1.6212,0.6298
4318,0.0975,0.7168,-0.7348,1.6481,0.6303
4319,0.0985,0.7179,-0.7418,1.645,0.6137
4320,0.0957,0.72,-0.8222,1.5894,0.6306
4321,0.0986,0.7178,-0.718,1.6627,0.6288
4322,0.0977,0.7186,-0.7393,1.6463,0.6354
4323,0.0982,0.7173,-0.7298,1.6537,0.6069
4324,0.0993,0.7164,-0.7215,1.6575,0.6282
4325,0.0983,0.7184,-0.7349,1.6541,0.6213
4326,0.0974,0.7177,-0.7459,1.6464,0.6193
4327,0.0977,0.7173,-0.726,1.6634,0.6077
4328,0.0987,0.7169,-0.7288,1.6508,0.636
4329,0.0972,0.7188,-0.7426,1.6506,0.6156
4330,0.0975,0.7181,-0.7264,1.6532,0.6228
4331,0.0986,0.7188,-0.7336,1.6576,0.6085
4332,0.0997,0.7166,-0.7063,1.6639,0.6238
4333,0.0988,0.7172,-0.7384,1.644,0.6273
4334,0.0986,0.7174,-0.7406,1.6447,0.6159
4335,0.0985,0.7178,-0.7054,1.6806,0.6329
4336,0.0989,0.7178,-0.7193,1.6548,0.6313
4337,0.099,0.7181,-0.7498,1.6466,0.6177
4338,0.0992,0.7179,-0.7322,1.6475,0.6261
4339,0.0977,0.7177,-0.7409,1.6568,0.6116
4340,0.0976,0.7176,-0.7415,1.6471,0.6004
4341,0.0987,0.7167,-0.7396,1.6404,0.6254
4342,0.0971,0.7177,-0.7568,1.6424,0.6198
4343,0.0992,0.7175,-0.7282,1.6559,0.6233
4344,0.0971,0.7184,-0.7476,1.6445,0.6184
4345,0.0979,0.718,-0.7212,1.6715,0.6273
4346,0.0979,0.718,-0.7455,1.6422,0.6259
4347,0.0978,0.718,-0.7714,1.6271,0.6362
4348,0.0983,0.7174,-0.7312,1.6564,0.6258
4349,0.0979,0.7177,-0.7417,1.6518,0.6258
4350,0.0996,0.7177,-0.7204,1.6606,0.6137
4351,0.0997,0.7176,-0.7138,1.6558,0.6232
4352,0.0971,0.7187,-0.7535,1.6408,0.6363
4353,0.0988,0.718,-0.7435,1.6441,0.6072
4354,0.0977,0.718,-0.7648,1.6332,0.6237
4355,0.0971,0.7186,-0.7765,1.6171,0.623
4356,0.0977,0.7184,-0.7954,1.6006,0.6268
4357,0.0969,0.7189,-0.7472,1.6565,0.6236
4358,0.0966,0.7184,-0.7511,1.6441,0.6246
4359,0.098,0.7181,-0.7282,1.6601,0.6188
4360,0.0978,0.7191,-0.7728,1.6261,0.6252
4361,0.0979,0.7175,-0.7375,1.649,0.6306
4362,0.0968,0.7181,-0.7671,1.6362,0.6247
4363,0.0957,0.7186,-0.7741,1.6272,0.6208
4364,0.0984,0.7173,-0.7192,1.664,0.6214
4365,0.1,0.7179,-0.7182,1.6589,0.6264
4366,0.0962,0.7182,-0.7545,1.6474,0.6151
4367,0.097,0.7174,-0.756,1.6455,0.6229
4368,0.0961,0.7181,-0.8168,1.5944,0.6188
4369,0.0982,0.7184,-0.7485,1.6494,0.6223
4370,0.0993,0.7184,-0.7092,1.6653,0.6231
4371,0.0978,0.7186,-0.7467,1.6531,0.6219
4372,0.0984,0.7184,-0.7672,1.6257,0.6349
4373,0.0982,0.7175,-0.7219,1.6603,0.6251
4374,0.0976,0.7184,-0.738,1.6529,0.614
4375,0.0994,0.7177,-0.7218,1.6546,0.606
4376,0.0997,0.7178,-0.7332,1.6455,0.6231
4377,0.0989,0.7188,-0.7185,1.6547,0.6043
4378,0.0988,0.7178,-0.7235,1.6559,0.6282
4379,0.0973,0.7167,-0.764,1.6248,0.6242
4380,0.0985,0.7174,-0.7322,1.6527,0.6169
4381,0.099,0.7184,-0.722,1.6557,0.6201
4382,0.0985,0.7163,-0.7315,1.6388,0.6274
4383,0.0974,0.7177,-0.7267,1.6671,0.62
4384,0.0971,0.7174,-0.7254,1.6584,0.625
4385,0.0977,0.7191,-0.7385,1.6552,0.6268
4386,0.0976,0.7184,-0.7232,1.6692,0.6224
4387,0.0985,0.7181,-0.7314,1.6554,0.6232
4388,0.0982,0.717,-0.7465,1.6432,0.6201
4389,0.0981,0.7179,-0.7273,1.656,0.614
4390,0.0982,0.7182,-0.7391,1.6567,0.6302
4391,0.0985,0.7156,-0.7373,1.6389,0.6193
4392,0.0982,0.718,-0.7285,1.6596,0.6237
4393,0.0976,0.718,-0.7309,1.6568,0.6245
4394,0.0971,0.7168,-0.7625,1.634,0.6314
4395,0.0968,0.7183,-0.761,1.6348,0.6343
4396,0.0975,0.7194,-0.7455,1.6565,0.6229
4397,0.0982,0.7171,-0.7373,1.6534,0.629
4398,0.0979,0.7176,-0.7305,1.6567,0.613
4399,0.0976,0.7175,-0.7278,1.655,0.6293
4400,0.0999,0.7169,-0.6988,1.6655,0.6175
4401,0.0967,0.7188,-0.7828,1.6247,0.6358
4402,0.0973,0.7185,-0.7611,1.635,0.6318
4403,0.0992,0.7169,-0.7176,1.6551,0.6234
4404,0.0986,0.7188,-0.7329,1.6561,0.6237
4405,0.0981,0.7204,-0.734,1.661,0.6239
4406,0.0965,0.7204,-0.8157,1.5968,0.6385
4407,0.095,0.7185,-0.7709,1.6388,0.6248
4408,0.098,0.7185,-0.7338,1.6542,0.6347
4409,0.0986,0.7186,-0.7289,1.6501,0.6311
4410,0.0976,0.7167,-0.8091,1.5842,0.6344
4411,0.0989,0.7176,-0.7195,1.6555,0.622
4412,0.0982,0.7188,-0.7192,1.6613,0.6358
4413,0.0964,0.7176,-0.7424,1.6515,0.6307
4414,0.0979,0.7175,-0.7192,1.6673,0.6148
4415,0.0997,0.7168,-0.7124,1.6605,0.6135
4416,0.0993,0.7169,-0.7233,1.6488,0.6309
4417,0.0988,0.7191,-0.7236,1.667,0.6237
4418,0.0977,0.7175,-0.7339,1.6534,0.6195
4419,0.0966,0.7175,-0.7489,1.6483,0.6325
4420,0.0974,0.7181,-0.7339,1.6483,0.631
4421,0.0973,0.719,-0.7379,1.6617,0.6247
4422,0.0974,0.7181,-0.7354,1.6582,0.6218
4423,0.0984,0.717,-0.7312,1.6578,0.61
4424,0.0969,0.7185,-0.7543,1.6448,0.6292
4425,0.0974,0.7185,-0.7515,1.6367,0.6377
4426,0.0979,0.7169,-0.7437,1.6408,0.6192
4427,0.0992,0.7168,-0.7138,1.6609,0.6329
4428,0.0978,0.7174,-0.7343,1.6485,0.6131
4429,0.0977,0.718,-0.7727,1.6226,0.6204
4430,0.0987,0.7181,-0.7487,1.6437,0.5931
4431,0.0972,0.7184,-0.7405,1.6521,0.6262
4432,0.0988,0.716,-0.7624,1.6259,0.602
4433,0.0985,0.7172,-0.7175,1.6606,0.6123
4434,0.0968,0.7188,-0.7485,1.6462,0.6229
4435,0.0976,0.7166,-0.7431,1.6479,0.6171
4436,0.0992,0.7182,-0.7329,1.6485,0.6201
4437,0.0968,0.7161,-0.7371,1.652,0.616
4438,0.0971,0.7188,-0.7524,1.6509,0.6255
4439,0.0971,0.7186,-0.794,1.6062,0.6247
4440,0.0983,0.7188,-0.7416,1.6549,0.6303
4441,0.0977,0.7193,-0.7393,1.6525,0.633
4442,0.0988,0.7172,-0.7329,1.6461,0.6295
4443,0.0979,0.7177,-0.7347,1.6476,0.6296
4444,0.0985,0.7179,-0.7405,1.6519,0.6196
4445,0.0975,0.7173,-0.7307,1.6555,0.6099
4446,0.0996,0.7174,-0.7234,1.6478,0.6283
4447,0.0986,0.7186,-0.7289,1.6603,0.6208
4448,0.0988,0.7179,-0.7245,1.6557,0.6219
4449,0.0977,0.7175,-0.73,1.6551,0.6271
4450,0.0975,0.718,-0.7564,1.6388,0.6158
4451,0.0974,0.7165,-0.7399,1.6523,0.615
4452,0.0975,0.7185,-0.739,1.6587,0.6096
4453,0.0969,0.7174,-0.7532,1.6488,0.6262
4454,0.0977,0.7178,-0.7414,1.6441,0.629
4455,0.0976,0.7182,-0.7365,1.6529,0.6209
4456,0.0979,0.7184,-0.7764,1.6199,0.6395
4457,0.097,0.7163,-0.7553,1.6405,0.6215
4458,0.0962,0.7194,-0.7696,1.635,0.6223
4459,0.0992,0.7172,-0.731,1.6488,0.6058
4460,0.0978,0.7181,-0.733,1.6594,0.6135
4461,0.0976,0.7179,-0.7281,1.6559,0.6317
4462,0.0974,0.7183,-0.7561,1.6285,0.632
4463,0.098,0.7178,-0.7877,1.6057,0.6339
4464,0.0976,0.7172,-0.7336,1.655,0.6083
4465,0.0975,0.7177,-0.7489,1.6483,0.6122
4466,0.0964,0.7194,-0.7581,1.6497,0.6194
4467,0.0982,0.7162,-0.7272,1.6474,0.6237
4468,0.0983,0.7173,-0.7315,1.6479,0.6145
4469,0.0496,0.8232,-2.4564,1.263,2.6327
4470,0.0967,0.719,-0.7699,1.6364,0.6204
4471,0.0983,0.7165,-0.7381,1.6408,0.6051
4472,0.0971,0.7185,-0.7482,1.6466,0.633
4473,0.0979,0.7179,-0.7558,1.6373,0.636
4474,0.0982,0.7168,-0.7236,1.6573,0.63
4475,0.0994,0.7181,-0.7177,1.6655,0.6272
4476,0.0964,0.7186,-0.7473,1.6515,0.628
4477,0.097,0.7181,-0.7625,1.6316,0.621
4478,0.0984,0.7172,-0.7248,1.6558,0.616
4479,0.0973,0.7189,-0.7676,1.6346,0.632
4480,0.0993,0.719,-0.7325,1.6582,0.6217
4481,0.0981,0.718,-0.7246,1.6689,0.6108
4482,0.0979,0.7177,-0.7315,1.6562,0.6134
4483,0.0991,0.7187,-0.7269,1.6552,0.6234
4484,0.0969,0.7181,-0.7914,1.6115,0.6367
4485,0.097,0.7176,-0.782,1.6123,0.6275
4486,0.098,0.7161,-0.7387,1.6344,0.6192
4487,0.0978,0.7177,-0.7375,1.6499,0.6173
4488,0.098,0.7169,-0.7581,1.6273,0.6299
4489,0.0986,0.7178,-0.7504,1.6293,0.6156
4490,0.0992,0.7173,-0.7283,1.6491,0.6277
4491,0.0963,0.7188,-0.7671,1.6344,0.6431
4492,0.0998,0.716,-0.7098,1.6572,0.6178
4493,0.098,0.7172,-0.7357,1.6536,0.6056
4494,0.0995,0.7186,-0.7095,1.6746,0.6222
4495,0.0978,0.7182,-0.7323,1.6568,0.6063
4496,0.0975,0.7176,-0.7439,1.6504,0.6254
4497,0.0987,0.7179,-0.7324,1.6571,0.6268
4498,0.0987,0.7174,-0.7273,1.6438,0.6288
4499,0.098,0.7184,-0.743,1.6548,0.6264
4500,0.0985,0.7165,-0.7398,1.646,0.6218
4501,0.0981,0.7173,-0.7295,1.6503,0.6218
4502,0.0969,0.7188,-0.7792,1.6253,0.6356
4503,0.0994,0.7181,-0.7284,1.6564,0.6207
4504,0.0972,0.7176,-0.7492,1.6471,0.6205
4505,0.0978,0.7174,-0.7601,1.6428,0.6262
4506,0.0997,0.7181,-0.7187,1.6651,0.598
4507,0.0979,0.7171,-0.7339,1.6478,0.6278
4508,0.0981,0.7175,-0.7522,1.6337,0.6126
4509,0.0975,0.7181,-0.7362,1.658,0.6269
4510,0.0981,0.719,-0.7424,1.6474,0.6274
4511,0.0956,0.7196,-0.7846,1.6312,0.6339
4512,0.0985,0.7169,-0.724,1.6542,0.6277
4513,0.0985,0.7163,-0.7283,1.647,0.6253
4514,0.0967,0.7172,-0.7992,1.6015,0.6257
4515,0.0965,0.7179,-0.7481,1.6476,0.6283
4516,0.0978,0.7182,-0.7351,1.6503,0.6252
4517,0.0971,0.7187,-0.7448,1.6512,0.6381
4518,0.0972,0.7177,-0.7719,1.6255,0.6272
4519,0.0988,0.717,-0.7129,1.6589,0.6116
4520,0.0977,0.7192,-0.7299,1.6571,0.6155
4521,0.0982,0.718,-0.7261,1.6612,0.6278
4522,0.0982,0.7178,-0.7306,1.6613,0.6257
4523,0.0989,0.7194,-0.7473,1.6383,0.628
4524,0.0974,0.7183,-0.7323,1.6586,0.6219
4525,0.0982,0.7181,-0.73,1.6525,0.6353
4526,0.0971,0.7185,-0.7445,1.6499,0.6053
4527,0.098,0.718,-0.756,1.6376,0.6285
4528,0.0993,0.7182,-0.7098,1.6702,0.62
4529,0.0975,0.7178,-0.7444,1.6424,0.6237
4530,0.098,0.7182,-0.7405,1.6505,0.6283
4531,0.0988,0.7167,-0.7144,1.6648,0.6078
4532,0.0973,0.7177,-0.7434,1.6418,0.6335
4533,0.0984,0.7176,-0.7388,1.6482,0.625
4534,0.098,0.7178,-0.7496,1.6439,0.6262
4535,0.097,0.7191,-0.7612,1.6412,0.6283
4536,0.0979,0.7178,-0.7483,1.6463,0.6232
4537,0.0985,0.7174,-0.7494,1.6373,0.6225
4538,0.0972,0.7173,-0.7407,1.6522,0.6208
4539,0.0978,0.7181,-0.7363,1.6468,0.6272
4540,0.0984,0.7165,-0.7146,1.6519,0.6361
4541,0.0977,0.7181,-0.7409,1.6606,0.61
4542,0.099,0.7186,-0.7367,1.6564,0.6133
4543,0.0983,0.717,-0.7294,1.6503,0.6186
4544,0.0988,0.7181,-0.7214,1.6608,0.6282
4545,0.0983,0.7174,-0.7667,1.6231,0.6184
4546,0.0979,0.7182,-0.7326,1.6633,0.616
4547,0.0974,0.7186,-0.7486,1.6518,0.6317
4548,0.0972,0.7183,-0.7388,1.6488,0.622
4549,0.0987,0.7181,-0.744,1.6411,0.6274
4550,0.0974,0.7186,-0.7568,1.6431,0.5989
4551,0.0976,0.7183,-0.7513,1.6499,0.6256
4552,0.0972,0.7176,-0.7882,1.6083,0.6207
4553,0.0975,0.7173,-0.7613,1.6383,0.6192
4554,0.0987,0.7161,-0.7389,1.6462,0.6177
4555,0.0995,0.7174,-0.7173,1.6596,0.615
4556,0.0969,0.7206,-0.7517,1.6549,0.6332
4557,0.0986,0.7151,-0.7243,1.6532,0.6156
4558,0.0974,0.7174,-0.7525,1.6423,0.6331
4559,0.0984,0.7173,-0.7455,1.6427,0.6237
4560,0.0973,0.7187,-0.7361,1.6661,0.615
4561,0.0992,0.7172,-0.7327,1.6491,0.6064
4562,0.0966,0.7175,-0.7537,1.6403,0.6191
4563,0.0979,0.7183,-0.7261,1.658,0.6251
4564,0.0971,0.7187,-0.7525,1.6497,0.6084
4565,0.0998,0.7189,-0.7254,1.6555,0.6318
4566,0.0957,0.7192,-0.7452,1.6622,0.6226
4567,0.0989,0.7187,-0.7383,1.6551,0.6237
4568,0.0996,0.7172,-0.7053,1.6681,0.6167
4569,0.0967,0.7181,-0.7591,1.6498,0.5974
4570,0.0982,0.7177,-0.724,1.6636,0.6181
4571,0.0993,0.7177,-0.7082,1.6689,0.6052
4572,0.098,0.7175,-0.7383,1.6536,0.628
4573,0.0969,0.7188,-0.7508,1.6509,0.6284
4574,0.0986,0.7163,-0.7035,1.6617,0.612
4575,0.0975,0.7185,-0.735,1.6582,0.6166
4576,0.0975,0.716,-0.7354,1.6532,0.5996
4577,0.0976,0.7202,-0.7629,1.634,0.6275
4578,0.0984,0.7172,-0.7605,1.6281,0.6179
4579,0.0993,0.7168,-0.7245,1.6401,0.6224
4580,0.0978,0.7185,-0.7454,1.6568,0.6179
4581,0.099,0.7171,-0.7315,1.6481,0.6258
4582,0.0968,0.7173,-0.7643,1.6329,0.6325
4583,0.0966,0.7186,-0.78,1.6232,0.6239
4584,0.0992,0.717,-0.7182,1.6609,0.6142
4585,0.0979,0.7166,-0.7265,1.6581,0.6158
4586,0.0981,0.7182,-0.7417,1.6524,0.63
4587,0.0977,0.7164,-0.7613,1.629,0.6229
4588,0.0972,0.7172,-0.7649,1.6288,0.6167
4589,0.0985,0.7171,-0.7221,1.6498,0.6087
4590,0.0988,0.7192,-0.7276,1.662,0.6258
4591,0.098,0.7179,-0.7474,1.6477,0.616
4592,0.0989,0.7163,-0.7302,1.6542,0.6118
4593,0.0976,0.7177,-0.7379,1.6532,0.6234
4594,0.0968,0.7197,-0.7591,1.648,0.6239
4595,0.0988,0.7179,-0.7194,1.6583,0.6319
4596,0.0974,0.7181,-0.7535,1.6344,0.6335
4597,0.0979,0.7176,-0.7456,1.6391,0.6442
4598,0.0967,0.7184,-0.7368,1.6569,0.6296
4599,0.0973,0.7177,-0.7372,1.6533,0.6293
4600,0.0974,0.7182,-0.7392,1.6485,0.6261
4601,0.0979,0.718,-0.7394,1.6527,0.6255
4602,0.0979,0.7164,-0.7239,1.6564,0.6281
4603,0.0964,0.7182,-0.7839,1.6161,0.6406
4604,0.0971,0.717,-0.7479,1.6428,0.6239
4605,0.0986,0.7173,-0.7157,1.6662,0.6157
4606,0.0994,0.7177,-0.7185,1.6623,0.6123
4607,0.099,0.7178,-0.7179,1.658,0.613
4608,0.0985,0.716,-0.7487,1.6298,0.6303
4609,0.0979,0.7175,-0.7313,1.6553,0.6232
4610,0.0969,0.7188,-0.7685,1.6328,0.6314
4611,0.097,0.7165,-0.7312,1.6528,0.6189
4612,0.0985,0.7181,-0.7217,1.6537,0.6224
4613,0.0979,0.7172,-0.7445,1.6455,0.6258
4614,0.0983,0.7186,-0.7316,1.6529,0.6234
4615,0.0978,0.7187,-0.7389,1.6588,0.6346
4616,0.0959,0.718,-0.807,1.601,0.6188
4617,0.0979,0.7186,-0.7385,1.6593,0.6073
4618,0.0986,0.7177,-0.7281,1.6542,0.6219
4619,0.0962,0.7183,-0.7415,1.661,0.6255
4620,0.0963,0.7166,-0.7546,1.6451,0.6259
4621,0.0982,0.7169,-0.7204,1.661,0.6301
4622,0.0957,0.717,-0.7439,1.6511,0.6193
4623,0.0975,0.7165,-0.7509,1.643,0.6192
4624,0.0984,0.7166,-0.7236,1.6634,0.6165
4625,0.0984,0.718,-0.7564,1.6352,0.6104
4626,0.0963,0.7175,-0.7473,1.6517,0.61
4627,0.0977,0.7179,-0.7444,1.6523,0.6063
4628,0.0984,0.7187,-0.7402,1.6557,0.6217
4629,0.0973,0.7171,-0.7264,1.6588,0.6129
4630,0.0971,0.7172,-0.7569,1.6383,0.6212
4631,0.0984,0.7183,-0.7257,1.6587,0.6196
4632,0.0969,0.7178,-0.7443,1.649,0.6248
4633,0.0977,0.7166,-0.7602,1.6251,0.6068
4634,0.097,0.7168,-0.7484,1.6404,0.6242
4635,0.0978,0.7162,-0.7775,1.6138,0.6054
4636,0.0981,0.7164,-0.7558,1.6234,0.6152
4637,0.0973,0.7191,-0.7323,1.6568,0.6339
4638,0.0986,0.718,-0.7352,1.6501,0.6131
4639,0.0958,0.7195,-0.8252,1.5942,0.6406
4640,0.0985,0.7195,-0.7426,1.6543,0.6232
4641,0.0972,0.7188,-0.7536,1.635,0.644
4642,0.0967,0.7163,-0.7516,1.644,0.6279
4643,0.0973,0.7177,-0.7534,1.6396,0.6295
4644,0.0973,0.7183,-0.7525,1.6466,0.6161
4645,0.1001,0.7163,-0.7344,1.6369,0.6213
4646,0.0974,0.7183,-0.7473,1.6489,0.6301
4647,0.098,0.7175,-0.7428,1.6452,0.6282
4648,0.0993,0.7177,-0.7245,1.661,0.6269
4649,0.0991,0.7186,-0.71,1.6626,0.6259
4650,0.0982,0.7179,-0.7353,1.65,0.6108
4651,0.0966,0.719,-0.7594,1.646,0.6198
4652,0.0982,0.7189,-0.7335,1.6542,0.622
4653,0.0967,0.7185,-0.793,1.6026,0.6319
4654,0.0985,0.7176,-0.7405,1.6436,0.627
4655,0.0989,0.7178,-0.7388,1.6381,0.6254
4656,0.0972,0.7167,-0.7379,1.6492,0.619
4657,0.0993,0.7161,-0.7124,1.6475,0.6225
4658,0.0995,0.7152,-0.7043,1.6612,0.6143
4659,0.0982,0.7166,-0.7402,1.6442,0.6261
4660,0.0587,0.7225,-1.6798,1.036,0.9108
4661,0.0975,0.7171,-0.7328,1.6547,0.6075
4662,0.0975,0.7187,-0.7343,1.6603,0.6294
4663,0.0983,0.7168,-0.7229,1.6616,0.6168
4664,0.0972,0.7177,-0.7808,1.6139,0.6388
4665,0.0987,0.7167,-0.7276,1.6489,0.6162
4666,0.0973,0.7182,-0.7502,1.6424,0.6198
4667,0.0966,0.7178,-0.7633,1.6372,0.6231
4668,0.0988,0.7166,-0.719,1.6563,0.6224
4669,0.0969,0.7171,-0.7434,1.65,0.6314
4670,0.0952,0.7183,-0.7669,1.6425,0.6327
4671,0.0973,0.7177,-0.7395,1.6563,0.6199
4672,0.097,0.7179,-0.7449,1.6444,0.6265
4673,0.098,0.7175,-0.7485,1.6427,0.6312
4674,0.0982,0.7173,-0.7271,1.6551,0.6205
4675,0.0975,0.7193,-0.7382,1.6576,0.6373
4676,0.0997,0.7175,-0.7056,1.6692,0.6158
4677,0.0973,0.7179,-0.7559,1.6352,0.6153
4678,0.0972,0.7178,-0.7382,1.6551,0.613
4679,0.0982,0.7183,-0.7326,1.655,0.6234
4680,0.0985,0.7175,-0.7169,1.6669,0.6274
4681,0.0984,0.7165,-0.732,1.6534,0.6142
4682,0.0983,0.7181,-0.7357,1.6592,0.6107
4683,0.0973,0.7172,-0.737,1.6387,0.6397
4684,0.0987,0.7161,-0.7199,1.6499,0.628
4685,0.0985,0.7164,-0.7102,1.6643,0.6193
4686,0.0471,0.7195,-3.0144,-0.0987,1.3714
4687,0.0977,0.7169,-0.7614,1.6335,0.616
4688,0.0981,0.7176,-0.7444,1.6445,0.6205
4689,0.099,0.7176,-0.7122,1.6682,0.6278
4690,0.096,0.7179,-0.7686,1.6413,0.5962
4691,0.0982,0.7177,-0.7473,1.6488,0.6207
4692,0.0984,0.7162,-0.7378,1.6487,0.6269
4693,0.0977,0.7168,-0.7843,1.6072,0.6221
4694,0.099,0.718,-0.7084,1.6633,0.6237
4695,0.0992,0.7189,-0.7213,1.665,0.6215
4696,0.0983,0.7183,-0.7408,1.645,0.6295
4697,0.0981,0.7182,-0.7402,1.6434,0.6232
4698,0.0978,0.7167,-0.7406,1.654,0.6189
4699,0.0981,0.719,-0.7472,1.6429,0.6221
4700,0.0986,0.7188,-0.7391,1.6538,0.6288
4701,0.097,0.7192,-0.7409,1.6518,0.6298
4702,0.0983,0.7177,-0.7358,1.6491,0.6206
4703,0.0974,0.7181,-0.7935,1.6086,0.6193
4704,0.0984,0.7161,-0.7353,1.6398,0.6234
4705,0.0985,0.719,-0.7389,1.6558,0.6134
4706,0.0988,0.716,-0.7167,1.653,0.6177
4707,0.0982,0.7185,-0.7322,1.6539,0.6111
4708,0.0988,0.7174,-0.738,1.6508,0.6173
4709,0.0983,0.7172,-0.7291,1.6553,0.6185
4710,0.0984,0.7181,-0.7368,1.6445,0.6168
4711,0.0985,0.7169,-0.7222,1.6563,0.6117
4712,0.0982,0.718,-0.7477,1.6372,0.6191
4713,0.0982,0.718,-0.7401,1.6493,0.6206
4714,0.0986,0.7177,-0.7263,1.6521,0.6286
4715,0.097,0.719,-0.7757,1.6355,0.6272
4716,0.0957,0.7178,-0.7548,1.6433,0.6206
4717,0.0969,0.7187,-0.7648,1.6444,0.6007
4718,0.0984,0.7192,-0.7293,1.6638,0.6321
4719,0.0985,0.7193,-0.7703,1.6276,0.6268
4720,0.0987,0.7171,-0.7117,1.6664,0.6145
4721,0.0986,0.7187,-0.7218,1.6634,0.6276
4722,0.0985,0.718,-0.7089,1.659,0.6203
4723,0.0986,0.7173,-0.6974,1.6686,0.6247
4724,0.0973,0.7183,-0.7357,1.6571,0.6232
4725,0.0975,0.7184,-0.7699,1.6299,0.6259
4726,0.098,0.7165,-0.7415,1.6531,0.6149
4727,0.0991,0.7162,-0.7391,1.6323,0.6196
4728,0.0986,0.7178,-0.7339,1.6539,0.6116
4729,0.096,0.7166,-0.7391,1.6447,0.6332
4730,0.0985,0.7182,-0.7344,1.6498,0.6372
4731,0.097,0.7171,-0.7517,1.6426,0.6235
4732,0.0988,0.7155,-0.7256,1.6622,0.6049
4733,0.0973,0.7184,-0.7421,1.657,0.6191
4734,0.097,0.7188,-0.7699,1.6313,0.6244
4735,0.0981,0.7189,-0.723,1.6705,0.6296
4736,0.0969,0.7186,-0.7629,1.6391,0.6313
