,Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,training_adj_r2
3982,-6.3751,-0.613,0.812,-1.4958,-2.5757,22.0688,0.9583
3983,-6.3853,-0.6074,0.803,-1.4885,-2.5619,22.0507,0.9568
3984,-6.2333,-0.6223,0.7791,-1.5464,-2.1525,21.9154,0.9625
3985,-6.2938,-0.6182,0.7888,-1.5516,-2.1241,22.0103,0.9644
3986,-6.4008,-0.6218,0.7717,-1.5339,-2.1123,22.1,0.964
3987,-6.2872,-0.6212,0.762,-1.5257,-2.0633,21.9145,0.9634
3988,-6.297,-0.6204,0.7778,-1.5386,-2.1181,21.9835,0.9625
3989,-6.2261,-0.616,0.7785,-1.5334,-2.1444,21.859,0.963
3990,-6.1842,-0.6066,0.7839,-1.5248,-2.1542,21.7844,0.959
3991,-6.3975,-0.5852,0.8087,-1.474,-2.6259,22.0328,0.9562
3992,-6.4068,-0.6184,0.7693,-1.5338,-2.0748,22.1058,0.964
3993,-6.3101,-0.6128,0.766,-1.5233,-2.0671,21.9349,0.9637
3994,-6.3413,-0.6155,0.7804,-1.5344,-2.0752,22.0284,0.9637
3995,-6.2736,-0.6124,0.7702,-1.5317,-2.1345,21.9146,0.9649
3996,-6.2694,-0.6165,0.7682,-1.5305,-2.0448,21.8993,0.9608
3997,-6.3417,-0.6058,0.7485,-1.4968,-1.9451,21.8665,0.9616
3998,-6.3594,-0.6126,0.7574,-1.5102,-2.0291,21.9615,0.963
3999,-6.4106,-0.6105,0.8197,-1.5363,-2.5267,22.2292,0.9671
4000,-6.2957,-0.6245,0.7764,-1.534,-2.1225,21.9594,0.9633
4001,-6.3523,-0.6207,0.7966,-1.5448,-2.1623,22.0972,0.9617
4002,-6.3881,-0.594,0.8335,-1.4942,-2.7845,22.1094,0.9533
4003,-6.3357,-0.6174,0.7786,-1.5428,-1.907,22.0105,0.9618
4004,-6.2529,-0.6171,0.7818,-1.5304,-2.2442,21.9163,0.9617
4005,-6.3139,-0.6143,0.7766,-1.5333,-2.0847,21.9772,0.9627
4006,-6.3297,-0.6134,0.7656,-1.5235,-2.0736,21.9623,0.9633
4007,-6.2091,-0.6181,0.7891,-1.5324,-2.1441,21.8528,0.9625
4008,-6.302,-0.6167,0.7939,-1.5376,-2.2557,22.0106,0.9612
4009,-6.2345,-0.6116,0.7869,-1.5401,-2.1848,21.9035,0.9622
4010,-6.27,-0.6226,0.7752,-1.5439,-2.1058,21.9539,0.9622
4011,-6.3264,-0.6239,0.7828,-1.5509,-2.1108,22.0552,0.9621
4012,-6.3204,-0.6255,0.7746,-1.5488,-2.0723,22.0382,0.9652
4013,-6.4638,-0.6188,0.7762,-1.5353,-2.0679,22.1931,0.9638
4014,-6.2745,-0.6122,0.7859,-1.5324,-2.2088,21.9431,0.9613
4015,-6.3046,-0.6158,0.7894,-1.5544,-2.1762,22.0447,0.9616
4016,-6.227,-0.607,0.7889,-1.5378,-2.2244,21.8954,0.9614
4017,-6.2223,-0.6116,0.8022,-1.5493,-2.3114,21.9419,0.9599
4018,-6.2268,-0.6272,0.7758,-1.5471,-2.2004,21.9109,0.9634
4019,-6.3355,-0.6147,0.7752,-1.528,-2.1535,21.9964,0.9635
4020,-6.4137,-0.5931,0.807,-1.4841,-2.5709,22.0722,0.9535
4021,-6.3901,-0.6112,0.761,-1.5186,-2.058,22.0279,0.9646
4022,-6.3913,-0.5969,0.7934,-1.4709,-2.539,21.9937,0.957
4023,-6.3451,-0.6046,0.7664,-1.5185,-2.1001,21.9644,0.9637
4024,-6.2269,-0.6162,0.7893,-1.5399,-2.0977,21.8804,0.9663
4025,-6.3802,-0.5962,0.7923,-1.4683,-2.5059,21.9663,0.9589
4026,-6.3282,-0.6193,0.7739,-1.5345,-2.1128,22.004,0.9608
4027,-6.3363,-0.6203,0.7905,-1.5579,-2.1288,22.0931,0.9613
4028,-6.2238,-0.6187,0.7825,-1.5423,-2.152,21.8886,0.963
4029,-6.2658,-0.6129,0.7853,-1.551,-2.0934,21.9559,0.9644
4030,-6.2847,-0.6121,0.7883,-1.537,-2.1744,21.968,0.961
4031,-6.3016,-0.6245,0.7843,-1.5556,-2.1592,22.0402,0.9628
4032,-6.1795,-0.6085,0.7954,-1.5385,-2.2672,21.8367,0.9616
4033,-6.3428,-0.6087,0.7746,-1.5279,-2.1048,21.9937,0.9634
4034,-6.4326,-0.6136,0.7656,-1.5265,-2.0526,22.1088,0.9638
4035,-6.288,-0.6185,0.7725,-1.5384,-2.0769,21.9546,0.9629
4036,-6.2446,-0.6223,0.7771,-1.5488,-2.1482,21.9377,0.9632
4037,-6.2408,-0.6189,0.7872,-1.5509,-2.1455,21.9391,0.961
4038,-6.242,-0.6173,0.7879,-1.5531,-2.2538,21.9666,0.9628
4039,-6.231,-0.6112,0.7993,-1.543,-2.2488,21.918,0.9607
4040,-6.3634,-0.6256,0.7885,-1.5516,-2.1137,22.1202,0.9628
4041,-6.2678,-0.6199,0.7789,-1.5434,-2.1812,21.9619,0.9619
4042,-6.3253,-0.6116,0.7557,-1.5146,-2.0608,21.9251,0.9642
4043,-6.2739,-0.6278,0.782,-1.556,-2.2354,22.0139,0.9642
4044,-6.3293,-0.621,0.7894,-1.5502,-2.1658,22.074,0.9613
4045,-6.2539,-0.6106,0.7977,-1.5392,-2.2154,21.9461,0.96
4046,-6.2352,-0.6092,0.7716,-1.5285,-2.1176,21.8527,0.96
4047,-6.3255,-0.622,0.768,-1.5274,-2.0724,21.9768,0.9632
4048,-6.212,-0.6146,0.7775,-1.5445,-2.2059,21.8867,0.9637
4049,-6.2713,-0.6221,0.7721,-1.5365,-2.1351,21.9363,0.9617
4050,-6.2811,-0.621,0.774,-1.539,-2.1203,21.956,0.9631
4051,-6.4053,-0.6086,0.765,-1.5133,-2.0567,22.0369,0.965
4052,-6.2725,-0.5838,0.8037,-1.4744,-2.5681,21.8409,0.9581
4053,-6.3075,-0.6144,0.7962,-1.5567,-2.2709,22.0715,0.963
4054,-6.3155,-0.6014,0.818,-1.4836,-2.6956,21.968,0.9555
4055,-6.5246,-0.6091,0.8261,-1.5097,-2.5825,22.3285,0.9554
4056,-6.2781,-0.6148,0.7911,-1.551,-2.2574,22.0092,0.963
4057,-6.2715,-0.6063,0.7793,-1.5211,-2.208,21.8984,0.9619
4058,-6.6591,-0.6265,0.7988,-1.5306,-2.1122,22.4965,0.9701
4059,-6.2651,-0.6193,0.8025,-1.5636,-2.254,22.0344,0.9626
4060,-6.199,-0.6094,0.7786,-1.5414,-2.1509,21.8453,0.9613
4061,-6.2269,-0.6147,0.7961,-1.5666,-2.2539,21.9726,0.9608
4062,-6.3099,-0.6123,0.7498,-1.5095,-2.0275,21.8836,0.9628
4063,-6.1517,-0.6106,0.7845,-1.5323,-2.2615,21.7809,0.9613
4064,-6.2601,-0.6173,0.7808,-1.5416,-2.1649,21.9455,0.9617
4065,-6.3223,-0.6156,0.7655,-1.5286,-2.1516,21.9791,0.9649
4066,-6.4234,-0.6206,0.7936,-1.557,-2.0931,22.2049,0.9654
4067,-6.2708,-0.6229,0.7823,-1.5497,-2.1605,21.9803,0.9628
4068,-6.2119,-0.6119,0.7776,-1.5357,-2.0517,21.8323,0.9622
4069,-6.261,-0.6223,0.7862,-1.5525,-2.2319,21.9854,0.961
4070,-6.2426,-0.6203,0.7846,-1.5443,-2.2436,21.9457,0.9634
4071,-6.3125,-0.6109,0.7778,-1.5362,-2.0621,21.9731,0.964
4072,-6.2549,-0.6157,0.7805,-1.5526,-2.1672,21.961,0.9643
4073,-6.2866,-0.6189,0.7756,-1.5424,-2.1073,21.9669,0.9635
4074,-6.2924,-0.6231,0.7941,-1.5632,-2.304,22.0746,0.9627
4075,-6.3539,-0.6215,0.7663,-1.5285,-1.9838,22.001,0.9647
4076,-6.226,-0.6113,0.7834,-1.5405,-2.1132,21.8762,0.9628
4077,-6.3948,-0.6069,0.76,-1.5165,-2.1472,22.0314,0.9647
4078,-6.4725,-0.603,0.828,-1.4913,-2.6968,22.2157,0.9559
4079,-6.2947,-0.6215,0.7751,-1.5474,-2.1002,21.9956,0.9624
4080,-6.3376,-0.6172,0.7719,-1.5303,-2.1602,22.0081,0.9637
4081,-6.2349,-0.6173,0.78,-1.5421,-2.1078,21.8951,0.9598
4082,-6.2836,-0.6208,0.7794,-1.5465,-2.1078,21.9812,0.9625
4083,-6.1775,-0.6148,0.7733,-1.5392,-2.0562,21.79,0.9615
4084,-6.3403,-0.6121,0.7971,-1.48,-2.5723,21.9715,0.9579
4085,-6.3083,-0.6129,0.7565,-1.5168,-2.0122,21.9046,0.965
4086,-6.3685,-0.6106,0.7596,-1.5122,-2.0991,21.9822,0.9636
4087,-6.1591,-0.6122,0.7963,-1.5478,-2.2192,21.8323,0.9627
4088,-6.2677,-0.6138,0.7833,-1.5341,-2.1705,21.9269,0.9627
4089,-6.2903,-0.6182,0.7775,-1.547,-2.1674,21.9986,0.9646
4090,-6.4066,-0.6163,0.7736,-1.539,-2.0074,22.1101,0.9634
4091,-6.3575,-0.6209,0.7677,-1.5357,-2.0533,22.038,0.964
4092,-6.2467,-0.6229,0.7743,-1.5476,-2.1271,21.9325,0.9634
4093,-6.2993,-0.6243,0.7833,-1.549,-2.1834,22.0208,0.9609
4094,-6.4912,-0.5923,0.8089,-1.4648,-2.5626,22.1313,0.9574
4095,-6.3012,-0.6132,0.7924,-1.5415,-2.2319,22.0095,0.9618
4096,-6.3025,-0.6118,0.7821,-1.545,-2.0756,21.991,0.964
4097,-6.1953,-0.6281,0.7992,-1.5728,-2.2933,21.9661,0.9634
4098,-6.2007,-0.6106,0.7756,-1.5337,-2.1023,21.8132,0.9616
4099,-6.4394,-0.6254,0.7782,-1.5419,-2.0231,22.1766,0.9632
4100,-6.4349,-0.5895,0.8167,-1.492,-2.6868,22.139,0.956
4101,-6.248,-0.6106,0.7934,-1.5331,-2.327,21.9331,0.9609
4102,-6.2751,-0.6207,0.7727,-1.5461,-2.0799,21.9529,0.963
4103,-6.3564,-0.6168,0.7523,-1.5088,-2.0008,21.9442,0.9646
4104,-6.3862,-0.6065,0.7606,-1.5086,-2.0112,21.9829,0.9646
4105,-6.3211,-0.5869,0.8288,-1.5052,-2.7651,22.0352,0.9591
4106,-6.3673,-0.615,0.7934,-1.491,-2.5375,22.0269,0.9565
4107,-6.3598,-0.6153,0.7707,-1.5386,-2.0795,22.0485,0.9627
4108,-6.2967,-0.6281,0.7805,-1.5451,-2.0151,21.9842,0.9616
4109,-6.4249,-0.6326,0.7989,-1.5754,-2.0941,22.2788,0.9626
4110,-6.2788,-0.6007,0.7865,-1.5071,-2.259,21.8823,0.9657
4111,-6.3003,-0.6219,0.7845,-1.5606,-2.0845,22.0439,0.9627
4112,-6.2487,-0.6118,0.7876,-1.5584,-2.2812,21.9874,0.964
4113,-6.3542,-0.6106,0.7671,-1.4992,-2.18,21.947,0.9635
4114,-6.2625,-0.6192,0.781,-1.5455,-2.1956,21.9616,0.9624
4115,-6.2154,-0.6088,0.786,-1.5326,-2.1939,21.8583,0.9626
4116,-6.3212,-0.6172,0.7691,-1.5262,-2.1171,21.9697,0.9632
4117,-6.4076,-0.614,0.7779,-1.5357,-2.0753,22.1143,0.9633
4118,-6.2861,-0.6238,0.7832,-1.5567,-2.0334,22.0034,0.964
4119,-6.3182,-0.6149,0.7909,-1.535,-2.2764,22.0233,0.9643
4120,-6.2959,-0.6183,0.7807,-1.5526,-2.1352,22.014,0.9617
4121,-6.258,-0.6139,0.7791,-1.5427,-2.1139,21.932,0.9618
4122,-6.4577,-0.6016,0.7949,-1.48,-2.5916,22.1225,0.9567
4123,-6.2688,-0.6218,0.7778,-1.5447,-2.1995,21.968,0.9635
4124,-6.2628,-0.615,0.776,-1.535,-2.0542,21.9094,0.9628
4125,-6.2505,-0.6124,0.7841,-1.5424,-2.0288,21.902,0.9648
4126,-6.3204,-0.6196,0.7701,-1.5422,-2.0191,21.9949,0.9625
4127,-6.4356,-0.5849,0.8149,-1.4849,-2.5279,22.0937,0.9593
4128,-6.3322,-0.6221,0.7859,-1.5473,-2.1798,22.0687,0.9622
4129,-6.3613,-0.6207,0.7716,-1.5424,-2.0614,22.0634,0.9615
4130,-6.4484,-0.6203,0.7756,-1.5374,-2.0196,22.1706,0.9643
4131,-6.2552,-0.6186,0.7813,-1.5452,-2.0276,21.9215,0.9633
4132,-6.3098,-0.6194,0.7756,-1.5445,-2.1003,22.0075,0.9625
4133,-6.2533,-0.6165,0.7712,-1.5372,-2.0986,21.9044,0.9609
4134,-6.1765,-0.6108,0.7944,-1.5657,-2.1538,21.8866,0.9656
4135,-6.3264,-0.6138,0.7668,-1.5355,-2.0485,21.9848,0.9634
4136,-6.2931,-0.5929,0.7967,-1.4761,-2.5259,21.8685,0.9576
4137,-6.3377,-0.6119,0.7747,-1.5352,-2.0817,22.0112,0.9622
4138,-6.2536,-0.6057,0.7592,-1.5111,-1.9705,21.791,0.9624
4139,-6.2558,-0.6258,0.7811,-1.5433,-2.1735,21.9439,0.9614
4140,-6.4702,-0.6141,0.7783,-1.525,-2.2504,22.1959,0.965
4141,-6.2822,-0.618,0.7817,-1.5446,-2.211,21.9895,0.9623
4142,-6.1938,-0.6251,0.7802,-1.5474,-2.1012,21.8573,0.9617
4143,-6.4377,-0.6307,0.7965,-1.5343,-2.3116,22.225,0.9684
4144,-6.3817,-0.6116,0.8033,-1.5416,-2.3598,22.1644,0.9677
4145,-6.358,-0.6107,0.8021,-1.4875,-2.623,22.0224,0.9585
4146,-6.3027,-0.6221,0.7746,-1.541,-2.063,21.9817,0.9628
4147,-6.2185,-0.6233,0.7832,-1.5447,-2.1979,21.8996,0.9625
4148,-6.2884,-0.6201,0.791,-1.5492,-2.1861,22.0152,0.9625
4149,-6.1856,-0.6132,0.7954,-1.5604,-2.2119,21.8921,0.9639
4150,-6.3118,-0.6163,0.7876,-1.5483,-2.1055,22.0222,0.9641
4151,-6.4278,-0.6209,0.7735,-1.5364,-1.9665,22.1351,0.9629
4152,-6.3298,-0.6255,0.7885,-1.5561,-2.2127,22.0953,0.9618
4153,-6.2818,-0.6188,0.7837,-1.5491,-2.1934,22.0016,0.9622
4154,-6.3923,-0.6179,0.7781,-1.535,-2.1645,22.1097,0.9647
4155,-6.3402,-0.6188,0.7882,-1.5567,-2.225,22.1066,0.9636
4156,-6.3167,-0.62,0.7758,-1.5333,-2.147,21.9875,0.9643
4157,-6.3221,-0.6136,0.7932,-1.5293,-2.2896,22.0339,0.9689
4158,-6.2516,-0.6188,0.7751,-1.5364,-2.0863,21.8979,0.9621
4159,-6.3481,-0.607,0.7535,-1.5215,-2.0637,21.9629,0.9665
4160,-6.4505,-0.6155,0.7849,-1.5281,-2.115,22.1673,0.9627
4161,-6.3263,-0.596,0.7999,-1.4858,-2.5637,21.9537,0.9593
4162,-6.3772,-0.6221,0.7622,-1.5215,-2.1288,22.0301,0.9664
4163,-6.2658,-0.6137,0.7736,-1.5391,-2.095,21.9246,0.9633
4164,-6.3058,-0.6194,0.7665,-1.5301,-2.0911,21.9474,0.9637
4165,-6.2809,-0.6023,0.7766,-1.51,-2.1343,21.868,0.962
4166,-6.3284,-0.6197,0.8112,-1.5516,-2.4501,22.1379,0.9685
4167,-6.3785,-0.6222,0.7899,-1.5536,-2.1219,22.1453,0.9614
4168,-6.4139,-0.5972,0.821,-1.4829,-2.684,22.1036,0.9577
4169,-6.3104,-0.6306,0.7906,-1.555,-2.2326,22.0765,0.9627
4170,-6.29,-0.631,0.7834,-1.5587,-2.2332,22.0506,0.963
4171,-6.365,-0.621,0.7792,-1.5383,-2.0531,22.0571,0.9657
4172,-6.4467,-0.6366,0.795,-1.578,-1.9954,22.3035,0.9623
4173,-6.2094,-0.6126,0.7885,-1.5255,-2.3207,21.8578,0.959
4174,-6.2651,-0.622,0.7763,-1.5455,-2.0594,21.9447,0.9624
4175,-6.3629,-0.6203,0.7941,-1.5488,-2.1568,22.1231,0.9635
4176,-6.3009,-0.6287,0.7797,-1.5541,-2.0092,22.023,0.962
4177,-6.2826,-0.6227,0.7782,-1.5435,-2.1258,21.9736,0.963
4178,-6.2777,-0.6175,0.7841,-1.548,-2.1877,21.9862,0.9616
4179,-6.375,-0.6121,0.7594,-1.5168,-2.1089,22.0015,0.9641
4180,-6.2546,-0.6123,0.7866,-1.5375,-2.2751,21.9413,0.9633
4181,-6.3688,-0.606,0.8095,-1.5,-2.5545,22.0621,0.956
4182,-6.3207,-0.6025,0.7853,-1.5236,-2.2685,21.9807,0.9634
4183,-6.364,-0.6254,0.7868,-1.5548,-2.1517,22.1283,0.9624
4184,-6.4371,-0.6174,0.7664,-1.531,-2.0439,22.1318,0.9649
4185,-6.3019,-0.6095,0.7738,-1.5294,-2.1082,21.943,0.9628
4186,-6.4098,-0.6127,0.8151,-1.5299,-2.4653,22.1999,0.9672
4187,-6.3714,-0.632,0.7835,-1.5509,-2.1057,22.1273,0.9637
4188,-6.3468,-0.601,0.813,-1.4926,-2.5969,22.017,0.9579
4189,-6.2394,-0.6152,0.7865,-1.5499,-2.1529,21.9297,0.9632
4190,-6.4437,-0.6168,0.7668,-1.5338,-1.8979,22.1254,0.9625
4191,-6.2543,-0.6118,0.7883,-1.5326,-2.1982,21.9182,0.961
4192,-6.3302,-0.6086,0.7896,-1.5494,-2.1666,22.0494,0.9655
4193,-6.151,-0.6136,0.7765,-1.5423,-2.1597,21.7867,0.9614
4194,-6.1825,-0.6089,0.7958,-1.5619,-2.2888,21.9004,0.9613
4195,-6.2273,-0.6042,0.8049,-1.4997,-2.5118,21.8452,0.9557
4196,-6.2917,-0.6172,0.7902,-1.539,-2.1479,21.9848,0.9611
4197,-6.3207,-0.6266,0.7784,-1.55,-1.9543,22.0158,0.9601
4198,-6.2514,-0.6081,0.7817,-1.5234,-2.2813,21.8929,0.963
4199,-11.5767,-0.5064,-0.8457,-0.4559,6.6001,21.3744,0.995
4200,-6.2658,-0.6156,0.7748,-1.5298,-2.164,21.908,0.9622
4201,-6.2722,-0.6139,0.7869,-1.5445,-2.1023,21.9568,0.9637
4202,-6.4161,-0.6251,0.7931,-1.5632,-1.9965,22.2069,0.965
4203,-6.3071,-0.6172,0.7794,-1.5212,-2.2704,21.9628,0.9628
4204,-6.2393,-0.6196,0.7834,-1.5514,-2.168,21.9396,0.9619
4205,-6.36,-0.6241,0.7867,-1.5577,-2.0997,22.1212,0.9632
4206,-6.2977,-0.6284,0.7724,-1.5392,-2.097,21.9779,0.9628
4207,-6.3136,-0.6161,0.8039,-1.5536,-2.1815,22.0707,0.9634
4208,-6.3614,-0.6137,0.7686,-1.5286,-2.0698,22.0197,0.9632
4209,-6.2714,-0.6165,0.765,-1.5331,-2.0585,21.9073,0.9632
4210,-6.2898,-0.5855,0.8172,-1.4968,-2.6302,21.9412,0.9564
4211,-6.2958,-0.6146,0.7829,-1.5192,-2.2251,21.9387,0.9634
4212,-6.2952,-0.6284,0.7912,-1.5588,-2.1494,22.0453,0.9633
4213,-6.3475,-0.6128,0.7597,-1.5187,-2.0596,21.9704,0.9645
4214,-6.3485,-0.6217,0.7955,-1.5391,-2.202,22.0828,0.9621
4215,-6.37,-0.6188,0.7959,-1.5428,-2.1524,22.1109,0.962
4216,-6.3207,-0.608,0.7732,-1.5322,-2.0921,21.973,0.963
4217,-6.4244,-0.6348,0.8116,-1.5717,-2.1928,22.2904,0.9615
4218,-6.3848,-0.6095,0.7894,-1.5336,-2.112,22.0882,0.964
4219,-6.3944,-0.6083,0.7988,-1.5223,-2.4348,22.1388,0.9693
4220,-6.395,-0.6051,0.8339,-1.5164,-2.7378,22.1794,0.9562
4221,-6.3057,-0.6303,0.7866,-1.5535,-2.1334,22.0442,0.9627
4222,-6.2765,-0.6182,0.7775,-1.5437,-2.1795,21.9729,0.9642
4223,-6.4567,-0.6277,0.7908,-1.5426,-2.0646,22.2245,0.9635
4224,-6.441,-0.6061,0.7676,-1.5208,-2.1844,22.1139,0.9653
4225,-6.2789,-0.6116,0.7557,-1.5239,-2.0288,21.8791,0.965
4226,-6.2087,-0.6187,0.7828,-1.5426,-2.1696,21.8745,0.9626
4227,-6.3194,-0.6254,0.7852,-1.5509,-2.2055,22.0633,0.9628
4228,-6.3324,-0.6149,0.7879,-1.5333,-2.1495,22.0296,0.9628
4229,-6.3577,-0.592,0.8139,-1.4899,-2.6207,22.0188,0.9545
4230,-6.3436,-0.6206,0.7803,-1.5453,-2.1601,22.0701,0.9636
4231,-6.2732,-0.6204,0.7757,-1.5509,-2.1531,21.9858,0.9638
4232,-6.2404,-0.6173,0.7805,-1.5382,-2.1644,21.8975,0.9628
4233,-6.3444,-0.614,0.763,-1.5256,-2.0176,21.9776,0.9638
4234,-6.2289,-0.618,0.7867,-1.5476,-2.1821,21.9183,0.9627
4235,-6.3381,-0.6147,0.7707,-1.5326,-2.11,22.0099,0.9626
4236,-6.3514,-0.6153,0.7878,-1.5282,-2.1427,22.0371,0.9611
4237,-6.361,-0.61,0.7628,-1.518,-2.0197,21.9772,0.9636
4238,-6.2864,-0.6171,0.7757,-1.544,-2.1672,21.9825,0.9646
4239,-6.3216,-0.6183,0.7622,-1.5234,-2.0677,21.9485,0.964
4240,-6.3754,-0.6158,0.8282,-1.554,-2.3809,22.2031,0.9707
4241,-6.2589,-0.623,0.7719,-1.541,-2.1428,21.9312,0.9636
4242,-6.2704,-0.6104,0.7791,-1.5355,-2.1211,21.9222,0.9627
4243,-6.2565,-0.6214,0.7641,-1.5241,-2.1925,21.8866,0.963
4244,-6.4034,-0.6288,0.7788,-1.5497,-1.9871,22.1478,0.9627
4245,-6.2846,-0.6181,0.7802,-1.5483,-2.1423,21.991,0.9625
4246,-6.2956,-0.6257,0.7889,-1.5576,-2.1234,22.0303,0.963
4247,-6.3187,-0.6076,0.7775,-1.5109,-2.2316,21.9464,0.9625
4248,-6.3741,-0.6234,0.7781,-1.5351,-2.0839,22.068,0.9644
4249,-6.2099,-0.6195,0.7706,-1.5437,-1.9814,21.8457,0.963
4250,-6.447,-0.6027,0.7761,-1.4508,-2.3642,21.9824,0.9569
4251,-6.4465,-0.6168,0.8036,-1.4954,-2.4831,22.1554,0.9565
4252,-6.3461,-0.6124,0.7787,-1.5376,-2.0673,22.0249,0.9609
4253,-6.2518,-0.6203,0.7734,-1.5378,-2.0675,21.8988,0.9627
4254,-6.201,-0.6043,0.7964,-1.5358,-2.3092,21.8611,0.9635
4255,-6.3138,-0.6132,0.7711,-1.541,-2.0813,21.9902,0.9627
4256,-6.2877,-0.6308,0.7814,-1.5495,-2.1085,21.9975,0.9637
4257,-6.3174,-0.6041,0.7838,-1.5237,-2.2356,21.9755,0.9608
4258,-6.2033,-0.6092,0.7805,-1.5238,-2.1699,21.8084,0.9629
4259,-6.3008,-0.6104,0.7847,-1.5358,-2.1052,21.9648,0.9655
4260,-6.4082,-0.6021,0.797,-1.477,-2.5734,22.0461,0.9614
4261,-6.3197,-0.6255,0.795,-1.5504,-2.1234,22.0535,0.9656
4262,-6.2495,-0.6167,0.7596,-1.5241,-2.0658,21.8532,0.963
4263,-6.5165,-0.6012,0.798,-1.4858,-2.4625,22.2057,0.9573
4264,-6.2846,-0.6187,0.768,-1.533,-2.0565,21.9304,0.9621
4265,-6.4086,-0.6338,0.8113,-1.5689,-2.2131,22.2631,0.9617
4266,-6.3081,-0.5929,0.8115,-1.486,-2.5601,21.9336,0.9583
4267,-6.3502,-0.6209,0.7879,-1.5365,-2.2309,22.0691,0.9634
4268,-6.3551,-0.6193,0.7772,-1.5351,-2.1148,22.0462,0.9622
4269,-6.239,-0.6016,0.7851,-1.5255,-2.2412,21.8725,0.9629
4270,-6.3781,-0.6176,0.7673,-1.5294,-1.9565,22.0345,0.9631
4271,-6.298,-0.6151,0.7765,-1.5275,-2.1172,21.9495,0.9634
4272,-6.4708,-0.6105,0.7982,-1.5215,-2.3353,22.2248,0.9683
4273,-6.2485,-0.6135,0.7787,-1.5428,-2.0594,21.9068,0.9628
4274,-6.1938,-0.6099,0.7955,-1.5359,-2.2737,21.8519,0.9599
4275,-6.2566,-0.6153,0.7781,-1.5439,-2.143,21.936,0.9626
4276,-6.3703,-0.6098,0.7837,-1.5386,-2.047,22.0621,0.9648
4277,-6.2563,-0.6189,0.7679,-1.5296,-2.0285,21.8844,0.9637
4278,-6.4191,-0.5924,0.797,-1.4613,-2.4987,22.0035,0.9605
4279,-6.191,-0.6102,0.7725,-1.5336,-2.0579,21.7903,0.9603
4280,-6.3957,-0.6258,0.7929,-1.5634,-2.0898,22.1942,0.9633
4281,-6.2578,-0.6206,0.7747,-1.5411,-2.1207,21.93,0.9628
4282,-6.2409,-0.6262,0.7782,-1.5492,-2.1564,21.9386,0.961
4283,-6.2791,-0.6215,0.7926,-1.56,-2.3295,22.0439,0.9635
4284,-6.2788,-0.6212,0.7772,-1.5407,-2.1388,21.9621,0.9629
4285,-6.4365,-0.5858,0.8051,-1.475,-2.5348,22.0729,0.9594
4286,-6.2967,-0.6297,0.7796,-1.5554,-2.0276,22.0111,0.9634
4287,-6.267,-0.6188,0.7682,-1.5379,-2.0424,21.9191,0.9628
4288,-6.5049,-0.6275,0.7982,-1.5353,-2.3798,22.3283,0.9686
4289,-6.4154,-0.6116,0.7569,-1.5134,-2.0265,22.0388,0.9637
4290,-6.3293,-0.6032,0.7738,-1.5176,-2.0987,21.9473,0.9619
4291,-6.2637,-0.6248,0.7797,-1.5452,-2.2145,21.9666,0.9624
4292,-6.2454,-0.6116,0.7906,-1.5277,-2.1995,21.8967,0.9616
4293,-6.1887,-0.6068,0.7788,-1.5344,-2.1947,21.8182,0.9625
4294,-6.287,-0.6089,0.7576,-1.5161,-2.1134,21.8807,0.9631
4295,-6.3373,-0.6181,0.7994,-1.5638,-2.1517,22.1146,0.9634
4296,-6.3502,-0.606,0.8062,-1.5114,-2.6628,22.0797,0.9573
4297,-6.344,-0.6145,0.7693,-1.5288,-2.0379,21.9929,0.9631
4298,-6.4235,-0.6139,0.7804,-1.5219,-2.118,22.1136,0.9626
4299,-6.2788,-0.607,0.7776,-1.5375,-2.1154,21.9344,0.9629
4300,-6.5053,-0.6118,0.8092,-1.5028,-2.458,22.2558,0.955
4301,-6.349,-0.608,0.7993,-1.4882,-2.6083,22.0088,0.9555
4302,-6.4961,-0.6074,0.7852,-1.5095,-2.1836,22.1992,0.9695
4303,-6.2674,-0.6189,0.7767,-1.5433,-2.1541,21.95,0.9615
4304,-6.1553,-0.6077,0.7864,-1.5284,-2.1853,21.7608,0.9625
4305,-6.2929,-0.625,0.7772,-1.5496,-2.1019,21.9999,0.9631
4306,-6.2924,-0.6173,0.7792,-1.5468,-2.1015,21.9891,0.9626
4307,-6.3948,-0.6156,0.7681,-1.5275,-1.9691,22.0507,0.9637
4308,-6.4123,-0.6261,0.7769,-1.5436,-1.9902,22.1382,0.9639
4309,-6.3461,-0.6286,0.7954,-1.5582,-2.0763,22.1229,0.9622
4310,-6.2768,-0.6124,0.7831,-1.5361,-2.1432,21.9434,0.9623
4311,-6.241,-0.6153,0.8062,-1.5615,-2.119,21.9685,0.9648
4312,-6.278,-0.6176,0.7876,-1.5471,-2.2671,22.0107,0.965
4313,-6.2857,-0.6284,0.7882,-1.5603,-2.1828,22.0325,0.9628
4314,-6.2713,-0.613,0.7855,-1.5539,-2.1581,21.9883,0.9644
4315,-6.3433,-0.6017,0.7724,-1.5,-2.1397,21.9234,0.9649
4316,-6.2916,-0.6219,0.7858,-1.5574,-2.1497,22.0324,0.9626
4317,-6.2292,-0.6085,0.7935,-1.5354,-2.3117,21.9052,0.9638
4318,-6.29,-0.6214,0.7808,-1.5535,-1.983,21.9893,0.9626
